x	y	time	xaccel	yaccel	cumulative_time	xaccel_filtered_iir	yaccel_filtered_iir
0.000000000	0.000000000	0.005068465	0.442051283	0.340644617	7.474158317	0.157580756	-0.108165249
0.000000000	0.000000000	0.004965975	0.708009602	-0.055460509	7.479124292	0.122619430	-0.161402232
0.000000000	0.000000000	0.004752057	0.321365281	-0.567775654	7.483876349	0.084122159	-0.208333654
0.000000000	0.000000000	0.005120835	-0.002145415	-0.802691608	7.488997184	0.046828651	-0.243526022
0.000000000	0.000000000	0.004717747	-0.701432479	-0.730081199	7.493714931	0.015648312	-0.262826966
0.000000000	0.000000000	0.005095361	-0.281405609	-0.029679487	7.498810292	-0.005074687	-0.264079894
0.000000000	0.000000000	0.004725610	0.131738762	0.027896645	7.503535902	-0.012240736	-0.247470181
0.000000000	0.000000000	0.005056273	0.158757248	-0.255875555	7.508592176	-0.004465515	-0.215480225
0.000000000	0.000000000	0.005171128	0.218959218	-0.318410155	7.513763303	0.017719573	-0.172524167
0.000000000	0.000000000	0.004779123	-0.145625088	-0.323292085	7.518542426	0.051919840	-0.124360259
0.000000000	0.000000000	0.004898502	-0.331381455	-0.114551035	7.523440928	0.094142335	-0.077367280
0.000000000	0.000000000	0.004651353	0.009136955	0.258801782	7.528092281	0.139247685	-0.037769381
0.000000000	0.000000000	0.005179319	0.240470567	0.442011254	7.533271600	0.181563679	-0.010916412
0.000000000	0.000000000	0.005215771	0.714807812	0.430508819	7.538487371	0.215593405	-0.000745538
0.000000000	0.000000000	0.004974764	0.561065641	-0.124309942	7.543462135	0.236688226	-0.009523621
0.000000000	0.000000000	0.004670966	0.610812782	-0.450963437	7.548133101	0.241526536	-0.037884312
0.000000000	0.000000000	0.004880148	0.124565147	-0.652731860	7.553013249	0.228281026	-0.085062176
0.000000000	0.000000000	0.005603187	-0.117109520	-0.287620478	7.558616435	0.196461195	-0.149153657
0.000000000	0.000000000	0.004857436	-0.077768140	-0.307832731	7.563473872	0.146535326	-0.227250903
0.000000000	0.000000000	0.004628117	-0.109252878	-0.088305506	7.568101989	0.079510568	-0.315393242
0.000000000	0.000000000	0.005352218	-0.341522927	-0.240965772	7.573454207	-0.003348688	-0.408406298
0.000000000	0.000000000	0.005055221	-0.365369724	-0.097235326	7.578509428	-0.100546577	-0.499787721
0.000000000	0.000000000	0.004940347	-0.224506526	-0.170989231	7.583449775	-0.210106266	-0.581819359
0.000000000	0.000000000	0.004763130	0.323177665	-0.162571733	7.588212904	-0.329134242	-0.646037583
0.000000000	0.000000000	0.005036688	-0.029892982	-0.951820564	7.593249593	-0.453381380	-0.684089853
0.000000000	0.000000000	0.004659218	0.014210462	-1.092131614	7.597908810	-0.577025600	-0.688868082
0.000000000	0.000000000	0.005524685	-0.625490578	-1.566949658	7.603433495	-0.692854284	-0.655678977
0.000000000	0.000000000	0.005203962	-1.281156973	-0.955172010	7.608637457	-0.792891191	-0.583147787
0.000000000	0.000000000	0.004941505	-1.557495197	-0.395132253	7.613578962	-0.869345539	-0.473601419
0.000000000	0.000000000	0.004766751	-1.068378816	-0.027457892	7.618345713	-0.915640745	-0.332831080
0.000000000	0.000000000	0.004669711	-0.804542088	0.185932382	7.623015424	-0.927267486	-0.169322537
0.000000000	0.000000000	0.005485610	-0.759873792	0.067877126	7.628501034	-0.902297602	0.006825682
0.000000000	0.000000000	0.004740765	-0.740606562	0.274705672	7.633241799	-0.841524261	0.185046013
0.000000000	0.000000000	0.004996665	-0.996642322	0.371087941	7.638238464	-0.748283632	0.355310866
0.000000000	0.000000000	0.004919219	-0.800640178	0.576756881	7.643157684	-0.628038979	0.508892963
0.000000000	0.000000000	0.005202495	-0.365370783	0.882282067	7.648360178	-0.487800956	0.638832989
0.000000000	0.000000000	0.005044384	-0.031223372	0.930235764	7.653404562	-0.335459471	0.740118802
0.000000000	0.000000000	0.004889299	0.161737774	0.394799716	7.658293861	-0.179121004	0.809620953
0.000000000	0.000000000	0.005053717	-0.032272587	0.515087624	7.663347578	-0.026552005	0.845872539
0.000000000	0.000000000	0.004815437	-0.179877303	0.726311775	7.668163015	0.115205053	0.848814096
0.000000000	0.000000000	0.005076020	0.340881215	0.895045618	7.673239035	0.240044389	0.819616509
0.000000000	0.000000000	0.005428355	0.118960855	0.829436360	7.678667390	0.342901599	0.760637332
0.000000000	0.000000000	0.005419451	0.499883200	0.516394949	7.684086840	0.419836013	0.675488543
0.000000000	0.000000000	0.004868055	0.123842320	0.688405128	7.688954895	0.468160025	0.569136808
0.000000000	0.000000000	0.004847364	0.205781385	0.573325947	7.693802260	0.486649140	0.447933267
0.000000000	0.000000000	0.005078803	0.536284396	0.723027886	7.698881063	0.475821333	0.319466990
0.000000000	0.000000000	0.004977229	0.926482657	0.887055671	7.703858292	0.438216102	0.192149832
0.000000000	0.000000000	0.005020124	0.947868024	0.224352342	7.708878416	0.378541320	0.074486574
0.000000000	0.000000000	0.004832956	0.758427491	-0.543781778	7.713711372	0.303526873	-0.025918881
0.000000000	0.000000000	0.004848443	0.324301433	-1.020454851	7.718559815	0.221370980	-0.103435959
0.000000000	0.000000000	0.005099402	-0.383452519	-1.117566359	7.723659217	0.140793338	-0.155264227
0.000000000	0.000000000	0.005046647	-0.557876916	-0.119854960	7.728705865	0.069869355	-0.181781158
0.000000000	0.000000000	0.005322719	-0.724084950	0.278254545	7.734028584	0.014931914	-0.186234278
0.000000000	0.000000000	0.005121992	0.108628365	0.400671001	7.739150576	-0.020173140	-0.173864475
0.000000000	0.000000000	0.004809971	0.239811313	0.214673623	7.743960547	-0.034312232	-0.150743121
0.000000000	0.000000000	0.004881240	0.249131053	0.095331951	7.748841787	-0.028785469	-0.122666238
0.000000000	0.000000000	0.004984375	0.069976189	-0.112545359	7.753826161	-0.006707759	-0.094368161
0.000000000	0.000000000	0.004712341	0.093419259	-0.111734038	7.758538502	0.027732905	-0.069164340
0.000000000	0.000000000	0.005064904	0.231258926	-0.125028259	7.763603407	0.069955669	-0.048987509
0.000000000	0.000000000	0.005230027	0.458906005	-0.337310760	7.768833434	0.115491841	-0.034687912
0.000000000	0.000000000	0.005016996	0.139089100	-0.255868222	7.773850430	0.160272006	-0.026434321
0.000000000	0.000000000	0.005063699	-0.263839629	-0.210613977	7.778914129	0.200718516	-0.024068852
0.000000000	0.000000000	0.004937445	-0.224076128	0.326629604	7.783851574	0.233727341	-0.027323199
0.000000000	0.000000000	0.005076362	0.362657943	-0.001491911	7.788927936	0.256655487	-0.035878317
0.000000000	0.000000000	0.005097114	0.480350613	0.127272638	7.794025049	0.267403599	-0.049313061
0.000000000	0.000000000	0.004858809	0.523973120	-0.098840081	7.798883858	0.264605931	-0.067010163
0.000000000	0.000000000	0.005156144	0.166660199	-0.573238850	7.804040002	0.247865268	-0.088067401
0.000000000	0.000000000	0.005162705	0.143811711	-0.230084206	7.809202707	0.217947931	-0.111226404
0.000000000	0.000000000	0.005076012	-0.133649296	0.122568017	7.814278719	0.176881882	-0.134820057
0.000000000	0.000000000	0.005308991	0.162370546	0.549009821	7.819587710	0.127936328	-0.156768889
0.000000000	0.000000000	0.004815615	0.641294726	0.270335126	7.824403325	0.075466869	-0.174698703
0.000000000	0.000000000	0.005552632	0.627217324	-0.557937665	7.829955957	0.024588979	-0.186247417
0.000000000	0.000000000	0.005440682	0.028032454	-0.764684800	7.835396638	-0.019363230	-0.189546833
0.000000000	0.000000000	0.005093449	-0.542302406	-0.628691707	7.840490087	-0.051580682	-0.183747317
0.000000000	0.000000000	0.004802804	-0.919098829	-0.245167954	7.845292891	-0.068601876	-0.169389390
0.000000000	0.000000000	0.004731419	-0.224908007	-0.071172510	7.850024311	-0.068993996	-0.148470076
0.000000000	0.000000000	0.004829947	-0.120783117	0.146680293	7.854854258	-0.053671877	-0.124174594
0.000000000	0.000000000	0.004843905	0.139850751	-0.037309349	7.859698163	-0.025745704	-0.100367565
0.000000000	0.000000000	0.005263345	0.083670931	0.073396860	7.864961507	0.010052081	-0.081002641
0.000000000	0.000000000	0.004640675	0.142026073	0.270576946	7.869602182	0.048185898	-0.069605397
0.000000000	0.000000000	0.004510533	0.830607025	0.213554724	7.874112715	0.083156966	-0.068934654
0.000000000	0.000000000	0.004820714	0.558239038	-0.438675784	7.878933429	0.110155521	-0.080854713
0.000000000	0.000000000	0.005019375	0.029233946	-0.536176388	7.883952804	0.125388312	-0.106368729
0.000000000	0.000000000	0.005476616	-0.470016957	-0.605152829	7.889429420	0.126064986	-0.145695092
0.000000000	0.000000000	0.004913084	-0.317362682	-0.363777555	7.894342504	0.110166212	-0.198254364
0.000000000	0.000000000	0.005230291	-0.464037562	0.016567718	7.899572795	0.076206510	-0.262499195
0.000000000	0.000000000	0.005491264	0.057108317	0.402261058	7.905064059	0.023187814	-0.335638614
0.000000000	0.000000000	0.004532964	0.469041275	-0.096836627	7.909597022	-0.049179266	-0.413413029
0.000000000	0.000000000	0.004947336	0.215507066	-0.442919184	7.914544358	-0.140063636	-0.490099572
0.000000000	0.000000000	0.004690282	0.045470787	-0.851713920	7.919234641	-0.247094083	-0.558849215
0.000000000	0.000000000	0.004950975	-0.374306974	-1.123814316	7.924185615	-0.366120614	-0.612323855
0.000000000	0.000000000	0.004897267	-0.990165540	-0.475293949	7.929082882	-0.491262564	-0.643494557
0.000000000	0.000000000	0.004453750	-0.715727004	-0.556124907	7.933536632	-0.615238401	-0.646436340
0.000000000	0.000000000	0.004750227	-0.400160437	-0.434087478	7.938286859	-0.729901381	-0.617000979
0.000000000	0.000000000	0.005072811	-0.476152063	-0.786854496	7.943359669	-0.826901278	-0.553310632
0.000000000	0.000000000	0.004522953	-0.918729085	-0.680281348	7.947882622	-0.898423514	-0.456044190
0.000000000	0.000000000	0.005127886	-1.100778871	-0.402650316	7.953010509	-0.937965110	-0.328486502
0.000000000	0.000000000	0.005044878	-1.362777980	-0.274512766	7.958055387	-0.941069325	-0.176313960
0.000000000	0.000000000	0.004280841	-1.161087488	0.016591281	7.962336228	-0.905892969	-0.007122265
0.000000000	0.000000000	0.005070014	-0.863107107	0.331503792	7.967406242	-0.833474694	0.170245564
0.000000000	0.000000000	0.005348328	-0.716352713	0.468507154	7.972754570	-0.727628192	0.346466229
0.000000000	0.000000000	0.005103905	-0.734817625	0.782282400	7.977858475	-0.594475487	0.512472335
0.000000000	0.000000000	0.004913993	-0.197548010	0.783904183	7.982772468	-0.441721283	0.660043889
0.000000000	0.000000000	0.005441444	0.041915010	1.074538767	7.988213912	-0.277823669	0.782185371
0.000000000	0.000000000	0.004807007	0.417078229	0.711366004	7.993020919	-0.111233426	0.873286604
0.000000000	0.000000000	0.004516950	0.345734773	0.338322121	7.997537868	0.050151948	0.929143297
0.000000000	0.000000000	0.005160506	-0.003778321	0.226394305	8.002698375	0.199251693	0.946975350
0.000000000	0.000000000	0.004960108	-0.485537621	0.516753056	8.007658483	0.329835408	0.925588709
0.000000000	0.000000000	0.005135698	-0.394592431	1.494643690	8.012794181	0.436493850	0.865746110
0.000000000	0.000000000	0.005038764	0.528593072	1.566316746	8.017832944	0.514749948	0.770657062
0.000000000	0.000000000	0.004482337	0.955171943	1.362557039	8.022315282	0.561426610	0.646348040
0.000000000	0.000000000	0.004728919	1.231861432	0.623133208	8.027044200	0.575213276	0.501632555
0.000000000	0.000000000	0.005113074	0.997067218	0.102158473	8.032157275	0.557214281	0.347510213
0.000000000	0.000000000	0.004777582	0.773536468	-0.160277694	8.036934856	0.511216607	0.196027639
0.000000000	0.000000000	0.004571364	0.195469843	-0.140070445	8.041506221	0.443502439	0.058821650
0.000000000	0.000000000	0.004897630	0.166841540	-0.276557204	8.046403851	0.362193698	-0.054345830
0.000000000	0.000000000	0.005059616	0.114462943	-0.365970623	8.051463466	0.276265262	-0.136770980
0.000000000	0.000000000	0.004968589	0.092942753	-0.572750135	8.056432055	0.194441607	-0.185505418
0.000000000	0.000000000	0.005147253	-0.126160662	-0.262043343	8.061579307	0.124189449	-0.201472568
0.000000000	0.000000000	0.004896999	0.039095968	-0.031348059	8.066476306	0.070965449	-0.189019381
0.000000000	0.000000000	0.004761625	-0.166360389	0.192221772	8.071237930	0.037807122	-0.155024772
0.000000000	0.000000000	0.005214122	0.209290029	0.217161120	8.076452052	0.025284233	-0.107764566
0.000000000	0.000000000	0.005111503	0.029025415	-0.012711113	8.081563555	0.031764568	-0.055756114
0.000000000	0.000000000	0.005367242	0.462384442	-0.299338528	8.086930797	0.053900764	-0.006764146
0.000000000	0.000000000	0.004761266	-0.213095310	0.050760468	8.091692063	0.087225506	0.032931121
0.000000000	0.000000000	0.005185680	0.069451137	0.362328276	8.096877743	0.126755380	0.058974654
0.000000000	0.000000000	0.004613429	0.165137157	0.330862410	8.101491172	0.167535551	0.069090776
0.000000000	0.000000000	0.004619257	0.755204049	0.247593858	8.106110429	0.205082491	0.062965863
0.000000000	0.000000000	0.005003384	0.286442683	-0.256392088	8.111113813	0.235689459	0.041900392
0.000000000	0.000000000	0.005349540	0.229301423	-0.720970126	8.116463354	0.256570911	0.008327220
0.000000000	0.000000000	0.004871890	-0.040922483	-0.552593326	8.121335243	0.265863321	-0.034655081
0.000000000	0.000000000	0.005232563	-0.432819908	0.255034177	8.126567806	0.262559996	-0.083593919
0.000000000	0.000000000	0.004978804	0.162049567	0.319610537	8.131546610	0.246489106	-0.134793886
0.000000000	0.000000000	0.005096696	0.601624906	0.454861084	8.136643306	0.218407338	-0.184316411
0.000000000	0.000000000	0.005007846	0.627917278	-0.034073515	8.141651152	0.180183520	-0.228040077
0.000000000	0.000000000	0.004907681	0.401732040	-0.586000932	8.146558833	0.134947125	-0.261924140
0.000000000	0.000000000	0.005219722	-0.026487115	-0.456573504	8.151778554	0.087045177	-0.282495528
0.000000000	0.000000000	0.004873582	0.241105418	-0.454040428	8.156652136	0.041708089	-0.287445823
0.000000000	0.000000000	0.005013115	0.108819091	-0.573962868	8.161665251	0.004428404	-0.276154119
0.000000000	0.000000000	0.004365922	-0.136110933	-0.505232279	8.166031173	-0.019849012	-0.249964104
0.000000000	0.000000000	0.004566297	-0.566856283	-0.399951239	8.170597471	-0.027564175	-0.212113666
0.000000000	0.000000000	0.005230100	-0.625918019	0.029191517	8.175827570	-0.017215638	-0.167310543
0.000000000	0.000000000	0.005346655	-0.017944440	0.158345935	8.181174226	0.010304947	-0.121045866
0.000000000	0.000000000	0.005266843	0.240924735	0.416890804	8.186441069	0.051813352	-0.078814453
0.000000000	0.000000000	0.005362936	0.343266846	0.302644931	8.191804005	0.102334275	-0.045435960
0.000000000	0.000000000	0.004570894	0.627234256	-0.062461934	8.196374900	0.155846864	-0.024624951
0.000000000	0.000000000	0.004726981	0.477338016	-0.680517362	8.201101880	0.206062743	-0.018851913
0.000000000	0.000000000	0.005630412	0.190925464	-0.337580220	8.206732292	0.247058851	-0.029417919
0.000000000	0.000000000	0.005547027	-0.298325323	-0.063299168	8.212279320	0.273684087	-0.056597543
0.000000000	0.000000000	0.004601885	0.262023799	0.263672321	8.216881204	0.281765657	-0.099726401
0.000000000	0.000000000	0.004966284	0.411577518	0.033811766	8.221847489	0.268202398	-0.157196663
0.000000000	0.000000000	0.004553838	0.532716648	-0.375434051	8.226401326	0.231024273	-0.226404495
0.000000000	0.000000000	0.005124664	0.042714868	-0.511997195	8.231525990	0.169450139	-0.303714631
0.000000000	0.000000000	0.005076545	-0.296044670	-0.515783718	8.236602535	0.083945193	-0.384479053
0.000000000	0.000000000	0.005205607	-0.154011297	-0.389238696	8.241808142	-0.023715375	-0.463119553
0.000000000	0.000000000	0.004968531	-0.101643742	-0.121300445	8.246776672	-0.150360613	-0.533291582
0.000000000	0.000000000	0.005128575	-0.129832242	-0.296293789	8.251905248	-0.291323345	-0.588175924
0.000000000	0.000000000	0.004805337	-0.150197753	-0.465408176	8.256710585	-0.440383173	-0.620953660
0.000000000	0.000000000	0.004969734	-0.474024143	-0.905128490	8.261680319	-0.589849800	-0.625478481
0.000000000	0.000000000	0.005115879	-0.526729274	-0.694485587	8.266796198	-0.730878071	-0.597078721
0.000000000	0.000000000	0.005099544	-0.841349479	-0.717442708	8.271895742	-0.854055572	-0.533342610
0.000000000	0.000000000	0.005384059	-0.882788799	-0.711756886	8.277279801	-0.950229367	-0.434706233
0.000000000	0.000000000	0.005086951	-1.230553378	-0.733477645	8.282366753	-1.011464915	-0.304686087
0.000000000	0.000000000	0.005220529	-1.231728223	-0.309467133	8.287587281	-1.031975125	-0.149664148
0.000000000	0.000000000	0.004946607	-1.906202842	-0.026253275	8.292533888	-1.008834038	0.021771287
0.000000000	0.000000000	0.004980566	-0.985467427	0.739310113	8.297514454	-0.942312228	0.199813732
0.000000000	0.000000000	0.005432361	-0.716209967	1.226763426	8.302946814	-0.835753079	0.374538944
0.000000000	0.000000000	0.004689459	-0.066691969	0.853711914	8.307636273	-0.695040804	0.536856500
0.000000000	0.000000000	0.004860155	0.117705822	0.655015816	8.312496428	-0.527841241	0.679104593
0.000000000	0.000000000	0.004904586	-0.175934208	0.259132238	8.317401014	-0.342851554	0.795227633
0.000000000	0.000000000	0.004515823	-0.548419062	0.083238955	8.321916837	-0.149235789	0.880652383
0.000000000	0.000000000	0.004370722	-0.430862895	0.745874513	8.326287560	0.043718028	0.932088052
0.000000000	0.000000000	0.005134631	0.058134737	1.260797313	8.331422190	0.226820272	0.947459096
0.000000000	0.000000000	0.004927639	0.430799543	1.179889872	8.336349829	0.391234978	0.926055192
0.000000000	0.000000000	0.004808379	0.620945032	0.930099806	8.341158208	0.528874559	0.868835379
0.000000000	0.000000000	0.004983722	0.535434521	0.726892804	8.346141930	0.632946446	0.778738782
0.000000000	0.000000000	0.004582081	0.528223574	0.753405272	8.350724011	0.698586115	0.660855117
0.000000000	0.000000000	0.004702762	0.899334489	0.797483732	8.355426773	0.723472226	0.522354907
0.000000000	0.000000000	0.004622537	1.127509964	0.727024592	8.360049310	0.708304128	0.372127821
0.000000000	0.000000000	0.004936900	0.935352730	0.202722585	8.364986211	0.657015992	0.220122051
0.000000000	0.000000000	0.004744305	0.712804629	-0.275340612	8.369730516	0.576618382	0.076435540
0.000000000	0.000000000	0.004805980	0.424685836	-0.312171254	8.374536496	0.476617126	-0.049718771
0.000000000	0.000000000	0.004568356	-0.007010397	-0.201473392	8.379104852	0.368052651	-0.150998850
0.000000000	0.000000000	0.004937454	0.319026219	-0.181400741	8.384042306	0.262291455	-0.222696493
0.000000000	0.000000000	0.004881590	0.485624791	-0.370340105	8.388923896	0.169746757	-0.263155244
0.000000000	0.000000000	0.004951816	-0.074791936	-0.555402830	8.393875712	0.098702270	-0.273789508
0.000000000	0.000000000	0.005024399	-0.144098628	-0.632971955	8.398900112	0.054391142	-0.258706609
0.000000000	0.000000000	0.004904478	-0.985073180	-0.180952123	8.403804590	0.038469846	-0.223981617
0.000000000	0.000000000	0.005581786	-0.298645518	0.275978055	8.409386376	0.049010200	-0.176696271
0.000000000	0.000000000	0.004928392	0.363043785	0.666887996	8.414314767	0.081064607	-0.123925633
0.000000000	0.000000000	0.005393869	0.671542609	0.253768079	8.419708637	0.127718927	-0.071897038
0.000000000	0.000000000	0.004609213	1.043671202	-0.081509103	8.424317850	0.181384411	-0.025504191
0.000000000	0.000000000	0.005151283	0.698747925	-0.538309561	8.429469133	0.234991232	0.011772036
0.000000000	0.000000000	0.004459028	0.151334591	-0.518419887	8.433928160	0.282796052	0.037645628
0.000000000	0.000000000	0.005034793	-0.301671856	-0.056918225	8.438962953	0.320686047	0.050720711
0.000000000	0.000000000	0.004932424	0.259478436	0.071312563	8.443895377	0.346061670	0.050297930
0.000000000	0.000000000	0.005178312	0.107198433	0.188048257	8.449073689	0.357509060	0.036383533
0.000000000	0.000000000	0.005337647	0.202480255	0.073875705	8.454411337	0.354483908	0.009864314
0.000000000	0.000000000	0.004768200	0.116669081	0.104555564	8.459179537	0.337150514	-0.027274211
0.000000000	0.000000000	0.004783232	0.433895799	0.323777086	8.463962769	0.306412950	-0.071831956
0.000000000	0.000000000	0.004414609	0.629281742	0.219173866	8.468377378	0.264079545	-0.119500317
0.000000000	0.000000000	0.005451655	0.581616509	-0.122437307	8.473829033	0.213034724	-0.165250249
0.000000000	0.000000000	0.005053578	0.385368428	-0.583979818	8.478882611	0.157271351	-0.203975662
0.000000000	0.000000000	0.005328383	0.079024395	-0.803788561	8.484210994	0.101677360	-0.231267973
0.000000000	0.000000000	0.005087362	-0.372075904	-0.329670618	8.489298356	0.051562252	-0.244131180
0.000000000	0.000000000	0.005061725	-0.222710553	-0.356431750	8.494360081	0.012009583	-0.241453841
0.000000000	0.000000000	0.005096838	0.032626079	-0.025002979	8.499456919	-0.012800153	-0.224137425
0.000000000	0.000000000	0.005413206	0.172183528	0.065449238	8.504870125	-0.020161129	-0.194893183
0.000000000	0.000000000	0.004559627	0.056712750	-0.088429309	8.509429753	-0.009229254	-0.157802938
0.000000000	0.000000000	0.004583130	0.126357280	-0.386644462	8.514012883	0.018800757	-0.117762653
0.000000000	0.000000000	0.005120064	-0.784423428	-0.286328164	8.519132947	0.060737487	-0.079902093
0.000000000	0.000000000	0.004668188	-0.113213605	0.247534495	8.523801135	0.111673506	-0.049038454
0.000000000	0.000000000	0.005315916	0.477991462	0.445873256	8.529117051	0.165515534	-0.029211076
0.000000000	0.000000000	0.005034567	0.577621847	-0.000117257	8.534151618	0.215714342	-0.023354372
0.000000000	0.000000000	0.004512743	0.715393705	-0.004029702	8.538664361	0.256055141	-0.033157449
0.000000000	0.000000000	0.005004986	0.584818433	-0.478987029	8.543669347	0.281319800	-0.059106228
0.000000000	0.000000000	0.004867050	0.170282370	-0.469361486	8.548536396	0.287671410	-0.100631851
0.000000000	0.000000000	0.004875397	-0.234859335	-0.181457504	8.553411794	0.272723397	-0.156250841
0.000000000	0.000000000	0.005169517	0.273265579	0.013798497	8.558581310	0.235376989	-0.223609179
0.000000000	0.000000000	0.005034375	0.074500692	-0.313393112	8.563615685	0.175579975	-0.299418190
0.000000000	0.000000000	0.005401617	-0.173618219	-0.438876885	8.569017302	0.094153313	-0.379346436
0.000000000	0.000000000	0.004752981	-0.295390748	-0.282648412	8.573770282	-0.007226186	-0.457969735
0.000000000	0.000000000	0.005026318	-0.076531519	-0.242397397	8.578796601	-0.125872973	-0.528880079
0.000000000	0.000000000	0.005467495	-0.012840454	-0.015407718	8.584264096	-0.257830857	-0.585031572
0.000000000	0.000000000	0.005147534	0.272615260	-0.502410199	8.589411630	-0.397633903	-0.619359416
0.000000000	0.000000000	0.005103986	0.079166393	-1.021160230	8.594515616	-0.538262252	-0.625631348
0.000000000	0.000000000	0.004888402	-0.927044180	-1.354735980	8.599404017	-0.671436089	-0.599384779
0.000000000	0.000000000	0.005142485	-1.184430360	-1.193634319	8.604546502	-0.788280464	-0.538715286
0.000000000	0.000000000	0.004748644	-1.451544500	-0.560200503	8.609295146	-0.880245518	-0.444680718
0.000000000	0.000000000	0.004824242	-1.142053647	0.326500850	8.614119388	-0.940064100	-0.321198621
0.000000000	0.000000000	0.005105465	-0.628158874	0.256184835	8.619224853	-0.962532309	-0.174495043
0.000000000	0.000000000	0.005089820	-0.719893961	0.261774657	8.624314673	-0.944994589	-0.012309610
0.000000000	0.000000000	0.005346665	-0.857501084	0.024294233	8.629661339	-0.887528801	0.156905220
0.000000000	0.000000000	0.004873819	-1.161401917	0.116397104	8.634535158	-0.792886860	0.324632274
0.000000000	0.000000000	0.005116137	-0.672694436	0.446327120	8.639651295	-0.666240881	0.482746412
0.000000000	0.000000000	0.004457065	-0.579752740	0.726897242	8.644108361	-0.514757872	0.623823874
0.000000000	0.000000000	0.005080130	-0.163569610	0.725806082	8.649188491	-0.347024659	0.741368363
0.000000000	0.000000000	0.004659672	-0.083391369	0.713618648	8.653848163	-0.172373259	0.830000883
0.000000000	0.000000000	0.004677416	0.106383304	0.795217620	8.658525578	-0.000185010	0.885640707
0.000000000	0.000000000	0.005395664	0.061944293	0.888303799	8.663921242	0.160745983	0.905693635
0.000000000	0.000000000	0.004990209	0.486722291	0.945777161	8.668911451	0.302733515	0.889250756
0.000000000	0.000000000	0.005049697	0.370682356	0.895657408	8.673961148	0.419581188	0.837280077
0.000000000	0.000000000	0.005080166	0.515273682	0.673719813	8.679041314	0.506831703	0.752772939
0.000000000	0.000000000	0.004964785	0.447878197	0.334855693	8.684006099	0.561910776	0.640796942
0.000000000	0.000000000	0.004682592	0.127831131	0.802239419	8.688688691	0.584206021	0.508404279
0.000000000	0.000000000	0.005072723	0.359539838	1.073870152	8.693761414	0.575118456	0.364337234
0.000000000	0.000000000	0.005288918	0.891063970	0.668442968	8.699050332	0.538091738	0.218466010
0.000000000	0.000000000	0.004902276	1.236979938	0.117127842	8.703952608	0.478561012	0.080922909
0.000000000	0.000000000	0.005015691	0.950601868	-0.654821704	8.708968299	0.403702800	-0.039007284
0.000000000	0.000000000	0.004961736	0.262155466	-1.099707874	8.713930035	0.321870054	-0.134043092
0.000000000	0.000000000	0.004987363	-0.165610993	-0.730165219	8.718917397	0.241696063	-0.199815363
0.000000000	0.000000000	0.004816863	-0.551177744	-0.142149672	8.723734260	0.171007795	-0.235265149
0.000000000	0.000000000	0.005145639	-0.340212035	0.203901251	8.728879899	0.115809564	-0.242426955
0.000000000	0.000000000	0.004670684	0.149120335	0.353900174	8.733550583	0.079604461	-0.225707247
0.000000000	0.000000000	0.004969164	0.141205160	-0.025761193	8.738519747	0.063209205	-0.190919948
0.000000000	0.000000000	0.004696258	0.166185165	-0.052724970	8.743216004	0.065052746	-0.144362908
0.000000000	0.000000000	0.005273620	0.426550567	-0.158488154	8.748489624	0.081812601	-0.092128392
0.000000000	0.000000000	0.004917361	0.351254424	-0.059070005	8.753406985	0.109182305	-0.039708292
0.000000000	0.000000000	0.004527524	0.232890555	0.045984929	8.757934510	0.142577139	0.008151965
0.000000000	0.000000000	0.004807626	0.199056421	-0.216717764	8.762742136	0.177649223	0.047452708
0.000000000	0.000000000	0.004868293	0.195785944	-0.297135667	8.767610429	0.210569183	0.074908109
0.000000000	0.000000000	0.005098706	-0.043373562	-0.101053848	8.772709134	0.238111869	0.087982533
0.000000000	0.000000000	0.004620685	0.027124737	0.241461829	8.777329820	0.257634835	0.085048319
0.000000000	0.000000000	0.005180208	0.227779963	0.494282225	8.782510027	0.267048209	0.065643686
0.000000000	0.000000000	0.005388019	0.527937956	0.345021021	8.787898047	0.264843823	0.030733712
0.000000000	0.000000000	0.004921279	0.442380200	-0.039203164	8.792819326	0.250196737	-0.017154571
0.000000000	0.000000000	0.004760446	0.119563157	-0.366027954	8.797579772	0.223106944	-0.074015939
0.000000000	0.000000000	0.004652536	-0.321682715	-0.414768264	8.802232308	0.184540382	-0.134683056
0.000000000	0.000000000	0.005067070	-0.002404003	0.069555099	8.807299378	0.136548297	-0.193322181
0.000000000	0.000000000	0.004942897	0.291610706	0.225252964	8.812242275	0.082351279	-0.244042464
0.000000000	0.000000000	0.004910091	0.676856414	0.145900729	8.817152366	0.026339396	-0.281576692
0.000000000	0.000000000	0.005308818	0.654606320	-0.778255987	8.822461184	-0.026113319	-0.301996451
0.000000000	0.000000000	0.005068264	-0.020272620	-1.026788076	8.827529448	-0.069128434	-0.303373995
0.000000000	0.000000000	0.004820787	-0.627823099	-0.868220383	8.832350235	-0.097120671	-0.286228988
0.000000000	0.000000000	0.004629414	-0.577712590	-0.307399276	8.836979649	-0.105787633	-0.253581507
0.000000000	0.000000000	0.004682648	-0.659519306	0.168186953	8.841662297	-0.093037850	-0.210524167
0.000000000	0.000000000	0.004753854	-0.204620103	0.195857306	8.846416151	-0.059578872	-0.163390244
0.000000000	0.000000000	0.005513344	-0.038836415	0.222984413	8.851929495	-0.008982363	-0.118737105
